COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2011 
 NOMBRE    : DELTA 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : MEXICALI 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 32.35305556 ° 
 LONGITUD  : -115.1891667 ° 
 ALTITUD   : 12 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1948-07-05	NULO	NULO	NULO	NULO
1983-08-06	0	9.3	41.5	28.5
1983-08-07	0	8.5	39.5	30
1983-08-08	0	6.4	38.5	30
1983-08-09	0	7.6	36.5	29
1983-08-10	0	9.7	38.5	29
1983-08-11	0	7.2	39	29
1983-08-12	0	NULO	40	28.5
1983-08-13	0	7.1	45	29
1983-08-14	0	8.1	40.5	30.5
1983-08-15	19.3	NULO	33	31
1983-08-16	28.5	NULO	31.5	27.5
1983-08-17	14.1	NULO	29.5	26
1983-08-18	0	NULO	31.5	25
1983-08-19	0	NULO	32.5	25
1983-08-20	0	NULO	35	25
1983-08-21	0	7.7	36	25
1983-08-22	0	8.3	37	24.5
1983-08-23	0	8.6	37	24
1983-08-24	0	9.4	36	24
1983-08-25	0	7.3	38	24
1983-08-26	0	8.6	43	24
1983-08-27	0	8.8	41	27.5
1983-08-28	0	7.2	39.5	29
1983-08-29	0	8.9	39	29
1983-08-30	0	10.3	43	28.5
1983-08-31	0	10.1	43.5	28.5
1983-09-01	0	7.6	42	29
1983-09-02	0	8.9	42.5	30
1983-09-03	0	10.2	44.5	30
1983-09-04	0	10.1	42	25.5
1983-09-05	0	8.3	38.5	26.5
1983-09-06	0	9.4	38	30
1983-09-07	0	8.1	37.5	29
1983-09-08	0	NULO	39	29
1983-09-09	0	NULO	42	29
1983-09-10	0	8.3	41	29
1983-09-11	0	8.5	42	30
1983-09-12	0	7.4	39.5	29
1983-09-13	0	7.1	41	29
1983-09-14	0	NULO	43.5	30
1983-09-15	0	6.9	38.5	30
1983-09-16	0	7.8	36.5	28
1983-09-17	0	8.1	37	28
1983-09-18	0	8	37.5	28
1983-09-19	0	4.8	36	29.5
1983-09-20	0	7.1	36	27.5
1983-09-21	0	10	35	27
1983-09-22	0	7.4	39	26
1983-09-23	12.3	3.2	38	26
1983-09-24	0	9.4	35	25
1983-09-25	0	6	37	25.5
1983-09-26	0	6.2	35	26
1983-09-27	0	6.7	36	28
1983-09-28	0	6.3	35.5	21
1983-09-29	0	6.6	32	22.5
1983-09-30	0	7.1	33	21
1983-10-01	0	5.1	32	18
1983-10-02	0	3.8	31	21
1983-10-03	0	7.5	34	19.5
1983-10-04	4.5	1.7	31.5	20.5
1983-10-05	0	6.1	31	22
1983-10-06	0	3.6	32.5	21.5
1983-10-07	0	1.8	34	20
1983-10-08	0	5.5	34	19.5
1983-10-09	0	7	32	21
1983-10-10	0	5.7	34.5	20
1983-10-11	0	8.1	33	21
1983-10-12	0	8.1	36	21.5
1983-10-13	0	8.1	35.5	19
1983-10-14	0	4.6	32.5	15
1983-10-15	0	4.7	32	16.5
1983-10-16	0	4.2	33	17
1983-10-17	0	1.9	31	18
1983-10-18	0	5.2	31.5	18.5
1983-10-19	0	6	34	19
1983-10-20	0	4.3	37	17.5
1983-10-21	0	5	35	18
1983-10-22	0	6	34	20
1983-10-23	0	4.4	35.5	18
1983-10-24	0	3.4	33.5	17.5
1983-10-25	0	7.4	33	20
1983-10-26	0	5.3	33	22
1983-10-27	0	7.4	32	19
1983-10-28	0	4.4	33	18.5
1983-10-29	0	4.4	33	18.5
1983-10-30	0	3.8	32	18.5
1983-10-31	0	5.4	33	17.5
1983-11-01	0	3.69	29.5	16
1983-11-02	0	4.28	30.5	17.5
1983-11-03	0	5.35	33.5	14.5
1983-11-04	0	5.26	30.5	21
1983-11-05	0	2.93	31	20.5
1983-11-06	0	3.21	31.5	18
1983-11-07	0	3.08	30	19.5
1983-11-08	0	5.71	29	17
1983-11-09	0	3.11	26.5	10.5
1983-11-10	0	2.89	30.5	11.5
1983-11-11	0	3.24	29.5	12
1983-11-12	0	3.68	30	15.5
1983-11-13	0	6.29	31	13
1983-11-14	0	4.43	27	15
1983-11-15	0	4.17	28	14
1983-11-16	0	3.49	29.5	11.5
1983-11-17	0	2.71	29.5	11
1983-11-18	0	2.27	26	12.5
1983-11-19	0	5.28	27	13
1983-11-20	0	5.25	29	12
1983-11-21	0	6.39	21	12
1983-11-22	0	6.71	20	4.5
1983-11-23	0	4.11	22.5	5
1983-11-24	0	2.26	24	5
1983-11-25	0	5.96	22	6.5
1983-11-26	0	5.97	29.5	8.5
1983-11-27	0	3.16	31.5	3.5
1983-11-28	0	2.35	23	6
1983-11-29	0	2.46	24	4.5
1983-11-30	0	1.04	27	7
1983-12-01	1.5	1.5	18.5	9
1983-12-02	0	2	24.5	15
1983-12-03	0	4.2	25	9.5
1983-12-04	0	3.6	24.5	10
1983-12-05	0	2.9	17.5	11
1983-12-06	0	3.5	20	5.5
1983-12-07	0	1.9	22.5	7.5
1983-12-08	0	2.7	24.5	9
1983-12-09	0	3.4	18	5
1983-12-10	0	2.3	25	6
1983-12-11	0	2.2	25	6
1983-12-12	0	2.3	24	14
1983-12-13	0	3.3	25	10
1983-12-14	0	1.3	27	9
1983-12-15	0	2.8	26	8
1983-12-16	0	1.7	26	8.5
1983-12-17	0	2.6	25	9.5
1983-12-18	0	2.3	25	10
1983-12-19	0	2.9	25.5	7.5
1983-12-20	0	3.1	24	8.5
1983-12-21	0	1	23	7
1983-12-22	0	0.8	22.5	7
1983-12-23	0	1.3	20.5	8.5
1983-12-24	1.5	0.1	19	11
1983-12-25	0	2	21.5	15
1983-12-26	0	1.2	24	14
1983-12-27	0	2.9	25	12.5
1983-12-28	0	1	21	13.5
1983-12-29	0	1.8	21	7.5
1983-12-30	0	3	23	8
1983-12-31	0	3.4	25	7.5
1984-01-01	0	5.9	25	12.5
1984-01-02	0	6.3	23	13
1984-01-03	0	6.1	24	14
1984-01-04	0	5.9	25	13
1984-01-05	8	1	20	14
1984-01-06	0	3	24	15.5
1984-01-07	0	5	16	14
1984-01-08	0	2	26	11
1984-01-09	0	4.5	24.5	11
1984-01-10	0	3.2	25.5	11.5
1984-01-11	0	4.9	24.5	9.5
1984-01-12	0	2.4	21.5	9.5
1984-01-13	0	3.2	22.5	9.5
1984-01-14	0	1.5	24	9.5
1984-01-15	0	3.3	22	7
1984-01-16	0	2.3	22.5	8.5
1984-01-17	0	3.1	21.5	8.5
1984-01-18	0	2.8	19.5	8.5
1984-01-19	0	2.2	19	5
1984-01-20	0	2.4	21	6
1984-01-21	0	3	22	6
1984-01-22	0	3.5	22	6.5
1984-01-23	0	3.6	22.5	8
1984-01-24	0	3.4	25	10.5
1984-01-25	0	2.9	21	9
1984-01-26	0	2.1	24.5	8.5
1984-01-27	0	3.4	23	9.5
1984-01-28	0	2.2	27	6.5
1984-01-29	0	1.8	28.5	9.5
1984-01-30	0	4.8	28	11
1984-01-31	0	4.2	27	11
1984-02-01	0	NULO	27	9.5
1984-02-02	0	NULO	26	10
1984-02-03	0	NULO	26.5	8
1984-02-04	0	NULO	29	13.5
1984-02-05	0	NULO	28	9.5
1984-02-06	0	NULO	28	11
1984-02-07	0	NULO	28.5	13.5
1984-02-08	0	NULO	28.5	12
1984-02-09	0	NULO	25	6.5
1984-02-10	0	5.4	24.5	7.5
1984-02-11	0	4.2	23	9.5
1984-02-12	0	3.7	24	7.5
1984-02-13	0	4.1	27	7.5
1984-02-14	0	5.2	26	9
1984-02-15	0	2.2	26.5	8.5
1984-02-16	0	6.8	29.5	8.5
1984-02-17	0	4.5	21.5	9.5
1984-02-18	0	6.1	22.5	6.5
1984-02-19	0	5.7	22	8
1984-02-20	0	4.9	24	8.5
1984-02-21	0	4.4	22.5	5.5
1984-02-22	0	4.1	24	6
1984-02-23	0	3.7	23	7
1984-02-24	0	5.2	26.3	5
1984-02-25	0	6	24	2
1984-02-26	0	6.2	19.3	7
1984-02-27	0	4.9	22	3
1984-02-28	0	4.4	26	6
1984-02-29	0	NULO	26	4
1984-03-01	0	3.6	20	9
1984-03-02	0	2.8	30	9.5
1984-03-03	0	4.1	29.5	10.5
1984-03-04	0	4	27.5	11.5
1984-03-05	0	4.7	22.5	12.5
1984-03-06	0	3	25	5
1984-03-07	0	3.8	26	7
1984-03-08	0	4.9	31	9
1984-03-09	0	3.1	29.5	8.5
1984-03-10	0	4.5	30.5	13
1984-03-11	0	2.8	32.5	11.5
1984-03-12	0	3.9	30	11.5
1984-03-13	0	3.8	30.5	9
1984-03-14	0	3.9	30.5	12
1984-03-15	0	3	27.5	13.5
1984-03-16	0	4.5	27	12.5
1984-03-17	0	4.6	30.5	11
1984-03-18	0	7.5	28	10
1984-03-19	0	4.7	31.5	9.5
1984-03-20	0	4.6	32	10
1984-03-21	0	5.4	27.5	12.5
1984-03-22	0	6.5	28	15
1984-03-23	0	4	29.5	10.5
1984-03-24	0	5.7	31.5	11
1984-03-25	0	6.9	23	14.5
1984-03-26	0	NULO	29.5	16
1984-03-27	0	5.9	28	16
1984-03-28	0	5.6	26.5	14
1984-03-29	0	5.2	29.5	10
1984-03-30	0	7.9	29.5	14.5
1984-03-31	0	1.5	27.5	10.5
1984-04-01	0	4	24	12.5
1984-04-02	0	3	26	8
1984-04-03	0	9.5	28.5	10.5
1984-04-04	0	7.1	28.5	10
1984-04-05	0	6	29.5	11.5
1984-04-06	0	3.1	23.5	12.5
1984-04-07	0	5.8	28.5	11
1984-04-08	0	6.5	29.5	14.5
1984-04-09	0	9.3	27	14
1984-04-10	0	6.2	30.5	12.5
1984-04-11	0	4.2	32.5	14.5
1984-04-12	0	6	36.5	19
1984-04-13	0	8	36	12
1984-04-14	0	NULO	38.5	15.5
1984-04-15	0	NULO	37	20
1984-04-16	0	NULO	36.5	19.5
1984-04-17	0	NULO	30	21
1984-04-18	0	NULO	31.5	13
1984-04-19	0	13.1	28.5	17.5
1984-04-20	0	7.3	25.5	16
1984-04-21	0	10.9	29.5	16.5
1984-04-22	0	12.1	31.5	17
1984-04-23	0	8.1	35	16.5
1984-04-24	0	11.3	34.5	15.5
1984-04-25	0	5.7	27.5	13
1984-04-26	0	7.7	24.5	16.5
1984-04-27	0	NULO	21	8
1984-04-28	0	NULO	20.5	11
1984-04-29	0	NULO	28.5	12.5
1984-04-30	0	NULO	30	11.5
1984-05-01	0	10.8	31.5	13
1984-05-02	0	NULO	33.5	15
1984-05-03	0	12.1	32.5	16.5
1984-05-04	0	13.1	35.5	14.5
1984-05-05	0	14	35	17
1984-05-06	0	9.9	34	17.5
1984-05-07	0	7.2	35	19
1984-05-08	0	9.6	38.5	18.5
1984-05-09	0	8.5	41.5	19
1984-05-10	0	15.1	40	17.5
1984-05-11	0	13	39	19.5
1984-05-12	0	10.7	36	17.5
1984-05-13	0	7.1	37.5	20
1984-05-14	0	12.1	38.5	18
1984-05-15	0	8	34	16.5
1984-05-16	0	9	34	16.5
1984-05-17	0	8.6	34	18.5
1984-05-18	0	NULO	37.5	18.5
1984-05-19	0	NULO	38	19
1984-05-20	0	NULO	37	20
1984-05-21	0	NULO	38	18
1984-05-22	0	11.5	38.5	20
1984-05-23	0	13	40.5	21.5
1984-05-24	0	15.1	41	20.5
1984-05-25	0	10	41.5	22.5
1984-05-26	0	10	42.5	22.5
1984-05-27	0	12	43.5	20
1984-05-28	0	NULO	44.5	24
1984-05-29	0	NULO	44.5	27
1984-05-30	0	NULO	41	26.5
1984-05-31	0	NULO	42	27
1984-06-01	0	NULO	42.5	21
1984-06-02	0	11.1	40	20
1984-06-03	0	9.2	40.5	19.5
1984-06-04	0	10.1	33.5	22
1984-06-05	0	10	34.5	22.5
1984-06-06	0	7.1	35.5	21.5
1984-06-07	0	5	29.5	22
1984-06-08	0	12.1	37	18
1984-06-09	0	11.1	37	18
1984-06-10	0	NULO	37.5	20
1984-06-11	0	NULO	38	20.5
1984-06-12	0	NULO	36.5	21
1984-06-13	0	NULO	38	21
1984-06-14	0	NULO	37.5	20
1984-06-15	0	NULO	35.5	18
1984-06-16	0	NULO	39	18
1984-06-17	0	NULO	39	20
1984-06-18	0	NULO	40.5	21.5
1984-06-19	0	NULO	43	20
1984-06-20	0	NULO	40	22.5
1984-06-21	0	NULO	38.5	19
1984-06-22	0	NULO	42.5	15
1984-06-23	0	NULO	40.5	20
1984-06-24	0	NULO	38	19
1984-06-25	0	NULO	39	20
1984-06-26	0	NULO	41.5	24
1984-06-27	0	NULO	43.5	28
1984-06-28	0	NULO	39	29
1984-06-29	0	NULO	38	30
1984-06-30	0	NULO	37	26
1984-07-01	0	8.1	37.5	26
1984-07-02	0	9.3	39.5	26.5
1984-07-03	0	7	41.5	29
1984-07-04	0	7.1	44.5	29.5
1984-07-05	0	6.1	42.5	28
1984-07-06	0	8.1	42	30
1984-07-07	0	8.1	38	30.5
1984-07-08	0	8.2	39.5	29.5
1984-07-09	0	10.1	37.5	29.5
1984-07-10	0	10.5	41.5	29
1984-07-11	0	NULO	40.5	30
1984-07-12	0	NULO	42	30.5
1984-07-13	0	NULO	40	30.5
1984-07-14	13	NULO	32	29
1984-07-15	1	NULO	33	26
1984-07-16	0	NULO	39	27.5
1984-07-17	0	10	36	26.5
1984-07-18	0	10.2	35.5	29
1984-07-19	0	10.1	39	28
1984-07-20	0	10.1	38.5	30
1984-07-21	0	10.1	37.5	28
1984-07-22	0	10.1	35.5	27
1984-07-23	0	8.1	38.5	25
1984-07-24	0	NULO	41.5	25.5
1984-07-25	0	NULO	45	29
1984-07-26	0	NULO	38.5	32.5
1984-07-27	0	NULO	37	28
1984-07-28	0	9.1	34.5	27.5
1984-07-29	0	9.1	38.5	27
1984-07-30	0	11.1	40.5	27.5
1984-07-31	0	7.1	41.5	28.5
1984-08-01	0	11.1	41	21
1984-08-02	0	10.1	39.5	26.5
1984-08-03	0	10	41.5	25.5
1984-08-04	0	12.1	40	27
1984-08-05	0	11.1	40.5	27.5
1984-08-06	0	11.1	42.5	26
1984-08-07	0	10.1	43	26.5
1984-08-08	0	10.1	39.5	27
1984-08-09	0	5	38	31
1984-08-10	0	4	39.5	26
1984-08-11	0	10.4	40	29
1984-08-12	0	11.6	41	27.5
1984-08-13	0	NULO	37.5	30
1984-08-14	0	NULO	34.5	29.5
1984-08-15	0	11.1	37.5	27.5
1984-08-16	0	11.1	39.5	28.5
1984-08-17	0	9.1	38.5	28
1984-08-18	0	8.1	36	26.5
1984-08-19	7	4	32.5	27
1984-08-20	0	9.1	33.5	24
1984-08-21	0	10	37	25
1984-08-22	0	6.1	39.5	26.5
1984-08-23	0	8.1	39	27
1984-08-24	0	6.1	38.5	27.5
1984-08-25	0	7.1	39	28.5
1984-08-26	0	7.1	38.5	29
1984-08-27	0	5.3	39.5	27.5
1984-08-28	0	8.9	41.5	28
1984-08-29	0	NULO	45	29.5
1984-08-30	0	NULO	49.5	29
1984-08-31	0	NULO	40	30.5
1984-09-01	0	NULO	38	29
1984-09-02	0	NULO	39.5	29.5
1984-09-03	0	NULO	40	27
1984-09-04	0	NULO	37.5	30
1984-09-05	0	NULO	42	27.5
1984-09-06	0	NULO	41.5	24.5
1984-09-07	0	NULO	38.5	25
1984-09-08	0	NULO	35.5	27
1984-09-09	0	NULO	37.5	27.5
1984-09-10	0	NULO	37	23.5
1984-09-11	0	NULO	37.5	24
1984-09-12	0	10.1	40	26
1984-09-13	0	9.1	43.5	27
1984-09-14	0	11	39.5	27.5
1984-09-15	0	10	34	28.5
1984-09-16	0	11	40.5	26
1984-09-17	0	9.1	42.5	22.5
1984-09-18	0	9.1	44.5	28.5
1984-09-19	0	12.1	45	27.5
1984-09-20	0	10.1	42.5	26.5
1984-09-21	0	NULO	39.5	23
1984-09-22	0	NULO	35	22
1984-09-23	0	NULO	37.5	23.5
1984-09-24	0	NULO	35.5	20
1984-09-25	0	NULO	34.5	21.5
1984-09-26	0	NULO	35.5	23
1984-09-27	0	NULO	38.5	23.5
1984-09-28	0	NULO	35	24
1984-10-01	0	NULO	32	28.5
1984-10-02	0	NULO	36.5	27.5
1984-10-03	0	NULO	30	25
1984-10-04	0	NULO	NULO	NULO
1984-10-05	0	NULO	NULO	NULO
1984-10-06	0	NULO	NULO	NULO
1984-10-07	0	NULO	NULO	NULO
1984-10-08	0	NULO	NULO	NULO
1984-10-09	0	NULO	NULO	NULO
1984-10-10	0	NULO	NULO	NULO
1984-10-11	0	NULO	NULO	NULO
1984-10-12	0	NULO	NULO	NULO
1984-10-13	0	NULO	NULO	NULO
1984-10-14	0	NULO	NULO	NULO
1984-10-15	0	NULO	NULO	NULO
1984-10-16	0	NULO	NULO	NULO
1984-10-17	0	NULO	NULO	NULO
1984-10-18	0	NULO	NULO	NULO
1984-10-19	0	NULO	NULO	NULO
1984-10-20	0	NULO	NULO	NULO
1984-10-21	0	NULO	NULO	NULO
1984-10-22	0	NULO	NULO	NULO
1984-10-23	0	NULO	NULO	NULO
1984-10-24	0	NULO	NULO	NULO
1984-10-25	0	NULO	NULO	NULO
1984-10-26	0	NULO	NULO	NULO
1984-10-27	0	NULO	NULO	NULO
1984-10-28	0	NULO	NULO	NULO
1984-10-29	0	NULO	NULO	NULO
1984-10-30	0	NULO	NULO	NULO
1984-10-31	0	NULO	NULO	NULO
1984-11-01	0	NULO	NULO	NULO
1984-11-02	0	NULO	NULO	NULO
1984-11-03	0	NULO	NULO	NULO
1984-11-04	0	6.1	NULO	NULO
1984-11-05	0	6	NULO	NULO
1984-11-06	0	6.1	NULO	NULO
1984-11-07	0	6	NULO	NULO
1984-11-08	0	6	NULO	NULO
1984-11-09	0	8.1	NULO	NULO
1984-11-10	0	6.1	NULO	NULO
1984-11-11	0	5.1	NULO	NULO
1984-11-12	0	6	NULO	NULO
1984-11-13	0	6.1	NULO	NULO
1984-11-14	0	5.1	NULO	NULO
1984-11-15	0	5	NULO	NULO
1984-11-16	0	5	NULO	NULO
1984-11-17	0	4	NULO	NULO
1984-11-18	0	8	NULO	NULO
1984-11-19	0	4.7	NULO	NULO
1984-11-20	0	NULO	NULO	NULO
1984-11-21	0	NULO	NULO	NULO
1984-11-22	0	NULO	NULO	NULO
1984-11-23	0	NULO	NULO	NULO
1984-11-24	0	5.1	NULO	NULO
1984-11-25	0	6	NULO	NULO
1984-11-26	0	6.1	NULO	NULO
1984-11-27	0	6	NULO	NULO
1984-11-28	0	6	NULO	NULO
1984-11-29	0	6	NULO	NULO
1984-11-30	0	7.1	NULO	NULO
1984-12-04	0	NULO	NULO	NULO
1984-12-05	0	NULO	18	5.5
1984-12-06	0	NULO	20	8.5
1984-12-07	0	NULO	17.5	10
1984-12-08	0	NULO	18.5	12
1984-12-09	0	NULO	20	10
1984-12-10	0	NULO	15.5	10.5
1984-12-11	0	NULO	17.5	12
1984-12-12	0	NULO	19.5	8
1984-12-13	0	NULO	18	8
1984-12-14	0	NULO	15.5	7.5
1984-12-15	0	NULO	17.5	6.5
1984-12-16	0	NULO	15	5
1984-12-17	0	NULO	17.5	5.5
1984-12-18	0	NULO	20	9
1984-12-19	0	NULO	21	5
1984-12-20	0	NULO	19.5	5.5
1984-12-21	0	NULO	17.5	7
1984-12-22	0	NULO	17	5.5
1984-12-23	0	NULO	18	8.5
1984-12-24	0	NULO	19.5	9.5
1984-12-25	0	NULO	20.5	8
1984-12-26	12	NULO	12	5
1984-12-27	3.6	NULO	13.5	7
1984-12-28	2.6	NULO	13.5	8
1984-12-29	3.6	NULO	15.5	5
1984-12-30	0	NULO	19.5	5.5
1984-12-31	0	NULO	19.5	5
1985-01-01	0	5.1	18.5	5
1985-01-02	0	5	17	5
1985-01-03	0	6	17.5	5
1985-01-04	0	6.1	19.5	6
1985-01-05	0	6.1	16	7
1985-01-06	0	5	21	8
1985-01-07	0	5.2	17.5	7
1985-01-08	0	4.4	19	7.5
1985-01-09	0	5.5	21.5	8
1985-01-10	0	NULO	18	4.5
1985-01-11	0	NULO	21.5	7.5
1985-01-12	0	NULO	20	9
1985-01-13	0	NULO	20.5	7.5
1985-01-14	0	NULO	20.5	2.5
1985-01-15	0	3.1	21.5	5
1985-01-16	0	5	20.5	5.5
1985-01-17	0	5.1	21.5	5.5
1985-01-18	0	6	19.5	2
1985-01-19	0	5.1	20	2
1985-01-20	0	5.2	25	8.5
1985-01-21	0	6	22.5	1.5
1985-01-22	0	1.5	21.5	4
1985-01-23	0	3.2	18.5	5
1985-01-24	0	2.7	20.5	6.5
1985-01-25	0	2.3	19	6
1985-01-26	0	3.2	20.5	7.5
1985-01-27	0	4.9	18	6.5
1985-01-28	0	4.8	21.5	3.5
1985-01-29	0	3.1	18	4
1985-01-30	0	3.8	22.5	5.5
1985-01-31	0	3.4	17	7
1985-02-01	0	2.4	17.5	6.5
1985-02-02	0	2.9	20	7
1985-02-03	0	4.3	15	3.5
1985-02-04	3	1.9	11.5	4
1985-02-05	0	5.2	15	5
1985-02-06	0	5.7	17	3.5
1985-02-07	0	3.1	19.5	6
1985-02-08	0	2.8	20.5	5
1985-02-09	0	2.2	18	5
1985-02-10	0	2.9	15.5	7
1985-02-11	0	3.3	20	4
1985-02-12	0	3.1	15	4.5
1985-02-13	0	NULO	20.5	3.5
1985-02-14	0	NULO	22	7
1985-02-15	0	NULO	20	4.5
1985-02-16	0	NULO	32.5	6
1985-02-17	0	NULO	25	5
1985-02-18	0	NULO	22.5	7.5
1985-02-19	0	5.3	28	8
1985-02-20	0	5.9	22.5	6
1985-02-21	0	4.9	21	5
1985-02-22	0	7.3	24.5	7.5
1985-02-23	0	5.8	28	6
1985-02-24	0	7.3	21	7.5
1985-02-25	0	6.3	27	5
1985-02-26	0	7.4	20.5	3.5
1985-02-27	0	5.2	24	7
1985-02-28	0	5.2	27	9.5
1985-03-01	0	9.8	29	10.5
1985-03-02	0	5.3	23.5	10
1985-03-03	0	4.6	21	6
1985-03-04	0	NULO	22.5	5
1985-03-05	0	NULO	24	6
1985-03-06	0	NULO	29.5	7
1985-03-07	0	NULO	24	9.5
1985-03-08	0	NULO	19	6.5
1985-03-09	0	NULO	25	8
1985-03-10	0	11.2	30	5
1985-03-11	0	7.8	26	9
1985-03-12	0	6.3	30	5
1985-03-13	0	7.7	27.5	4
1985-03-14	0	9.4	26.5	8.5
1985-03-15	0	8.5	29.5	6
1985-03-16	0	9.5	28	9
1985-03-17	0	6.6	27	4
1985-03-18	0	8.3	27.5	8
1985-03-19	0	6.6	29	10
1985-03-20	0	NULO	30.5	6
1985-03-21	0	NULO	35	12
1985-03-22	0	NULO	32	7
1985-03-23	0	NULO	34	10
1985-03-24	0	NULO	32	6.5
1985-03-25	0	NULO	28.5	8.5
1985-03-26	0	NULO	32.5	12
1985-03-27	0	NULO	27.5	6.5
1985-03-28	0	NULO	26.5	8.5
1985-03-29	0	NULO	26	6.5
1985-03-30	0	NULO	24.5	4
1985-03-31	0	NULO	28.5	4
1985-04-01	0	NULO	32.5	7.5
1985-04-02	0	NULO	35	12
1985-04-03	0	NULO	37	10
1985-04-04	0	6.56	29.5	9.5
1985-04-05	0	5.68	34.5	6
1985-04-06	0	5.48	38	8.5
1985-04-07	0	6.74	37	10.5
1985-04-08	0	7.13	39.5	12.5
1985-04-09	0	6.55	36.5	13.5
1985-04-10	0	6.64	35.5	12.5
1985-04-11	0	7.6	40	12
1985-04-12	0	6.74	38.5	12.5
1985-04-13	0	9.49	39	12
1985-04-14	0	6.56	41	14.5
1985-04-15	0	7.36	37	14.5
1985-04-16	0	5.69	28.5	10.5
1985-04-17	0	4.47	29	10
1985-04-18	0	NULO	26.5	9
1985-04-19	0	NULO	28.5	12
1985-04-20	0	NULO	29	8
1985-04-21	0	NULO	26	11
1985-04-22	0	NULO	29.5	15.5
1985-04-23	0	NULO	34	10
1985-04-24	0	NULO	36.5	12
1985-04-25	0	NULO	33.5	13.5
1985-04-26	0	NULO	30	12.5
1985-04-27	0	NULO	26	8
1985-04-28	0	NULO	34	9.5
1985-04-29	0	NULO	32	10
1985-04-30	0	NULO	38.5	10
1985-05-01	0	NULO	38.5	12
1985-05-02	0	7.8	37	12.5
1985-05-03	0	5.5	40	10
1985-05-04	0	5.6	38	12
1985-05-05	0	8.4	35	9.5
1985-05-06	0	6.3	37	14.5
1985-05-07	0	5.6	34.5	10
1985-05-08	0	8.6	34.5	15
1985-05-09	0	NULO	37.5	9.5
1985-05-10	0	NULO	38	12.5
1985-05-11	0	NULO	36.5	14
1985-05-12	0	NULO	40	10
1985-05-13	0	5.6	37.5	10
1985-05-14	0	6.5	42	12
1985-05-15	0	6.7	39	7
1985-05-16	0	10.9	35.5	9
1985-05-17	0	11.6	37	13
1985-05-18	0	7.6	38	10.5
1985-05-19	0	8	37	12
1985-05-20	0	8.9	34	14
1985-05-21	0	9.1	35.5	13.5
1985-05-22	0	9.8	42	14
1985-05-23	0	NULO	36	13
1985-05-24	0	NULO	37	10
1985-05-25	0	NULO	40.5	12
1985-05-26	0	NULO	43.5	13.5
1985-05-27	0	NULO	40	12.5
1985-05-28	0	NULO	39.5	10
1985-05-29	0	NULO	38	11
1985-05-30	0	NULO	40.5	12.5
1985-05-31	0	NULO	42	13
1985-06-01	0	NULO	28.5	10
1985-06-02	0	NULO	36	16
1985-06-03	0	NULO	30	13.5
1985-06-04	0	NULO	39.5	12
1985-06-05	0	NULO	41	16
1985-06-06	0	NULO	45.5	17
1985-06-07	0	NULO	40.5	17.5
1985-06-08	0	NULO	45	16
1985-06-09	0	NULO	46	16.5
1985-06-10	0	NULO	47	17
1985-06-11	0	NULO	40.5	19
1985-06-12	0	NULO	44	18.5
1985-06-13	0	NULO	44.5	19.5
1985-06-14	0	NULO	44.5	18.5
1985-06-15	0	NULO	47	19.5
1985-06-16	0	NULO	42.5	16
1985-06-17	0	NULO	45	20
1985-06-18	0	NULO	46	14.5
1985-06-19	0	NULO	44	16.5
1985-06-20	0	NULO	37.5	20
1985-06-21	0	NULO	40	19.5
1985-06-22	0	NULO	45	20
1985-06-23	0	NULO	40.5	18.5
1985-06-24	0	NULO	41	17
1985-06-25	0	NULO	37.5	20
1985-06-26	0	NULO	45	15.5
1985-06-27	0	NULO	44.5	16.5
1985-06-28	0	NULO	46	18
1985-06-29	0	NULO	42.5	20.5
1985-06-30	0	NULO	43.5	22.5
1985-07-01	0	NULO	47.5	27.5
1985-07-02	0	NULO	48.5	26
1985-07-03	0	NULO	43	20.5
1985-07-04	0	NULO	48	17
1985-07-05	0	NULO	45.5	23
1985-07-06	0	NULO	40	18.5
1985-07-07	0	NULO	49.5	20
1985-07-08	0	NULO	46	22.5
1985-07-09	0	NULO	50	19
1985-07-10	0	NULO	47	16
1985-07-11	0	NULO	47.5	24
1985-07-12	0	NULO	49	25.5
1985-07-13	0	NULO	41.5	25
1985-07-14	0	NULO	41	29
1985-07-15	0	NULO	49	27.5
1985-07-16	0	NULO	40	20
1985-07-17	0	NULO	48.5	22
1985-07-18	0	NULO	42	20
1985-07-19	0	NULO	47	26
1985-07-20	0	NULO	43	20
1985-07-21	0	NULO	50.5	23.5
1985-07-22	0	NULO	41	23.5
1985-07-23	0	NULO	45	17
1985-07-24	0	NULO	40.5	21.5
1985-07-25	0	NULO	42.5	23.5
1985-07-26	0	NULO	51	22
1985-07-27	0	NULO	45.5	27
1985-07-28	0	NULO	46	19.5
1985-07-29	0	NULO	42	25
1985-07-30	0	NULO	42.5	21
